year,state,county,zip_codes,population,ev_registrations,cumulative_ev_stations,median_income
2019,TX,Victoria County,"[77901, 77902, 77903, 77904, 77905, 77951, 77968, 77973, 77974, 77976, 77977, 77988]",92084.0,29,0,"56,834"
2019,TX,Walker County,"[77320, 77334, 77340, 77341, 77342, 77343, 77344, 77348, 77349, 77358, 77367]",72971.0,16,3,"43,742"
2019,TX,Waller County,"[77423, 77445, 77446, 77466, 77484, 77491, 77492]",55246.0,17,0,"59,642"
2019,TX,Ward County,"[79719, 79742, 79756, 79777, 79788]",11998.0,1,0,"62,986"
2019,TX,Washington County,"[77426, 77833, 77834, 77835, 77880]",35882.0,25,0,"54,971"
2019,TX,Webb County,"[78040, 78041, 78042, 78043, 78044, 78045, 78046, 78049, 78344, 78369, 78371]",276652.0,87,0,"46,475"
2019,TX,Wharton County,"[77420, 77432, 77435, 77436, 77437, 77443, 77448, 77453, 77454, 77455, 77467, 77488]",41556.0,12,0,"48,310"
2019,TX,Wheeler County,"[79003, 79011, 79061, 79079, 79096]",5056.0,5,0,"49,315"
2019,TX,Wichita County,"[76301, 76302, 76305, 76306, 76307, 76308, 76309, 76310, 76311, 76354, 76360, 76367, 76369]",132230.0,57,0,"48,650"
2019,TX,Willacy County,"[78561, 78569, 78580, 78590, 78594, 78598]",21358.0,3,0,"35,521"
2019,TX,Williamson County,"[76511, 76527, 76530, 76537, 76573, 76574, 76578, 78613, 78626, 78627, 78628, 78630, 78633, 78634, 78641, 78642, 78646, 78651, 78664, 78665, 78673, 78674, 78680, 78681, 78682, 78683, 78717, 78729]",590551.0,1677,18,"87,337"
2019,TX,Wilson County,"[78101, 78113, 78114, 78121, 78143, 78147, 78160, 78161]",51070.0,22,0,"76,692"
2019,TX,Wise County,"[76023, 76071, 76073, 76078, 76225, 76234, 76246, 76267, 76426, 76431]",69984.0,32,0,"64,536"
2019,TX,Wood County,"[75410, 75444, 75494, 75497, 75765, 75773, 75783]",45539.0,20,0,"53,394"
2019,TX,Young County,"[76372, 76374, 76450, 76460, 76481]",18010.0,3,0,"50,635"
2019,TX,Zapata County,"[78067, 78076, 78564]",14179.0,1,0,"33,952"
2020,TX,Anderson County,"[75763, 75779, 75801, 75802, 75803, 75832, 75839, 75853, 75861, 75880, 75882, 75884, 75886]",57930.0,22,0,"45,847"
2020,TX,Andrews County,[79714],18612.0,10,0,"75,147"
2020,TX,Angelina County,"[75901, 75902, 75903, 75904, 75915, 75941, 75949, 75969, 75980]",86388.0,34,0,"49,684"
2020,TX,Aransas County,"[78358, 78381, 78382]",23932.0,21,0,"47,924"
2020,TX,Archer County,"[76351, 76366, 76370, 76379, 76389]",8556.0,2,0,"63,958"
2020,TX,Atascosa County,"[78008, 78011, 78012, 78026, 78050, 78052, 78062, 78064, 78065, 78069]",49128.0,25,0,"59,251"
2020,TX,Austin County,"[77418, 77452, 77473, 77474, 77485, 78931, 78933, 78944, 78950]",30132.0,25,0,"64,468"
2020,TX,Bailey County,"[79320, 79324, 79344, 79347]",6866.0,2,0,"55,038"
2020,TX,Bandera County,"[78003, 78055, 78063, 78883, 78885]",20998.0,27,0,"60,361"
2020,TX,Bastrop County,"[78602, 78612, 78621, 78650, 78659, 78662, 78953, 78957]",98057.0,142,0,"71,820"
2020,TX,Baylor County,[76380],3463.0,4,0,"40,946"
2020,TX,Bee County,"[78102, 78104, 78125, 78142, 78145, 78146, 78162, 78389, 78391]",31038.0,13,0,"45,287"
2020,TX,Bell County,"[76501, 76502, 76503, 76504, 76505, 76508, 76513, 76519, 76533, 76534, 76540, 76541, 76542, 76543, 76545, 76546, 76547, 76548, 76549, 76554, 76559, 76564, 76569, 76571, 76579]",372258.0,391,0,"54,987"
2020,TX,Bexar County,"[78002, 78015, 78023, 78054, 78073, 78109, 78112, 78148, 78150, 78152, 78201, 78202, 78203, 78204, 78205, 78206, 78207, 78208, 78209, 78210, 78211, 78212, 78213, 78214, 78215, 78216, 78217, 78218, 78219, 78220, 78221, 78222, 78223, 78224, 78225, 78226, 78227, 78228, 78229, 78230, 78231, 78232, 78233, 78234, 78235, 78236, 78237, 78238, 78239, 78240, 78241, 78242, 78243, 78244, 78245, 78246, 78247, 78248, 78249, 78250, 78251, 78252, 78253, 78254, 78255, 78256, 78257, 78258, 78259, 78260, 78261, 78262, 78263, 78264, 78265, 78268, 78269, 78270, 78275, 78278, 78279, 78280, 78283, 78284, 78285, 78286, 78287, 78288, 78289, 78291, 78292, 78293, 78294, 78295, 78296, 78297, 78298, 78299]",2015501.0,3801,63,"58,288"
2020,TX,Blanco County,"[78606, 78635, 78636, 78663]",11449.0,16,0,"70,397"
2020,TX,Borden County,[79738],642.0,1,0,"83,281"
2020,TX,Bosque County,"[76634, 76637, 76644, 76649, 76652, 76665, 76671, 76689, 76690]",18252.0,14,0,"57,337"
2020,TX,Bowie County,"[75501, 75503, 75504, 75505, 75507, 75559, 75561, 75567, 75569, 75570, 75573, 75574, 75599]",92923.0,31,0,"51,796"
2020,TX,Brazoria County,"[77422, 77430, 77431, 77463, 77480, 77486, 77511, 77512, 77515, 77516, 77531, 77534, 77541, 77542, 77566, 77577, 77578, 77581, 77583, 77584, 77588]",373493.0,619,0,"83,325"
2020,TX,Brazos County,"[77801, 77802, 77803, 77805, 77806, 77807, 77808, 77840, 77841, 77842, 77843, 77844, 77845, 77862, 77866, 77881]",234505.0,269,11,"50,289"
2020,TX,Brewster County,"[79830, 79831, 79832, 79834, 79842, 79852]",9560.0,3,0,"45,296"
2020,TX,Briscoe County,"[79255, 79257]",1419.0,2,0,"37,875"
2020,TX,Brooks County,"[78353, 78355]",7048.0,1,0,"25,058"
2020,TX,Brown County,"[76432, 76801, 76802, 76803, 76804, 76823, 76827, 76857, 76890]",38043.0,8,0,"49,180"
2020,TX,Burleson County,"[77836, 77838, 77852, 77863, 77878, 77879]",17682.0,3,0,"60,058"
2020,TX,Burnet County,"[78605, 78608, 78611, 78654]",49483.0,59,0,"59,919"
2020,TX,Caldwell County,"[78616, 78622, 78644, 78648, 78655, 78656, 78661]",45945.0,147,0,"59,846"
2020,TX,Calhoun County,"[77978, 77979, 77982, 77983]",20064.0,2,0,"57,170"
2020,TX,Callahan County,"[76443, 76469, 79504, 79510]",13747.0,6,0,"51,955"
2020,TX,Cameron County,"[78520, 78521, 78522, 78523, 78526, 78535, 78550, 78551, 78552, 78553, 78559, 78566, 78567, 78568, 78575, 78578, 78583, 78586, 78592, 78593, 78597]",421480.0,227,10,"41,200"
2020,TX,Camp County,"[75451, 75686]",12428.0,6,0,"49,539"
2020,TX,Carson County,"[79039, 79068, 79080, 79097]",5792.0,7,0,"74,246"
2020,TX,Cass County,"[75551, 75555, 75556, 75560, 75562, 75563, 75564, 75565, 75566, 75572, 75656]",28442.0,10,0,"47,539"
2020,TX,Castro County,"[79027, 79043, 79063, 79085]",7334.0,1,0,"49,900"
2020,TX,Chambers County,"[77514, 77523, 77560, 77580, 77597, 77661, 77665]",47019.0,40,0,"95,989"
2020,TX,Cherokee County,"[75759, 75764, 75766, 75772, 75780, 75785, 75925, 75976]",50493.0,17,0,"50,199"
2020,TX,Childress County,"[79201, 79259]",6661.0,1,0,"43,564"
2020,TX,Clay County,"[76228, 76352, 76357, 76365, 76377]",10257.0,1,0,"63,125"
2020,TX,Cochran County,"[79314, 79346, 79379]",2561.0,1,0,"41,000"
2020,TX,Collin County,"[75002, 75009, 75013, 75023, 75024, 75025, 75026, 75034, 75035, 75069, 75070, 75071, 75072, 75074, 75075, 75078, 75082, 75086, 75093, 75094, 75097, 75098, 75121, 75164, 75166, 75173, 75252, 75407, 75409, 75424, 75442, 75454, 75485]",1075736.0,4657,57,"100,541"
2020,TX,Colorado County,"[77412, 77434, 77442, 77460, 77470, 77475, 78934, 78935, 78943, 78951, 78962]",20563.0,13,0,"52,663"
2020,TX,Comal County,"[78070, 78130, 78131, 78132, 78133, 78135, 78163, 78266, 78623]",163659.0,529,5,"80,781"
2020,TX,Comanche County,"[76442, 76444, 76452, 76455, 76468, 76474]",13630.0,8,0,"54,889"
2020,TX,Cooke County,"[76238, 76240, 76241, 76250, 76252, 76253, 76263, 76272]",41748.0,26,0,"62,733"
2020,TX,Coryell County,"[76522, 76525, 76526, 76528, 76538, 76544, 76558, 76561, 76566, 76596, 76597, 76598, 76599]",83130.0,58,0,"54,712"
2020,TX,Crockett County,"[76943, 79942]",3093.0,1,2,"46,695"
2020,TX,Culberson County,[79855],2186.0,6,0,"34,853"
2020,TX,Dallam County,"[79022, 79051, 79087]",7127.0,9,0,"58,956"
2020,TX,Dallas County,"[75001, 75006, 75011, 75014, 75015, 75016, 75017, 75019, 75030, 75037, 75038, 75039, 75040, 75041, 75042, 75043, 75044, 75045, 75046, 75047, 75048, 75049, 75050, 75051, 75052, 75053, 75060, 75061, 75062, 75063, 75080, 75081, 75083, 75085, 75088, 75089, 75099, 75104, 75106, 75115, 75116, 75123, 75134, 75137, 75138, 75141, 75146, 75149, 75150, 75159, 75172, 75180, 75181, 75182, 75185, 75187, 75201, 75202, 75203, 75204, 75205, 75206, 75207, 75208, 75209, 75210, 75211, 75212, 75214, 75215, 75216, 75217, 75218, 75219, 75220, 75221, 75222, 75223, 75224, 75225, 75226, 75227, 75228, 75229, 75230, 75231, 75232, 75233, 75234, 75235, 75236, 75237, 75238, 75240, 75241, 75242, 75243, 75244, 75245, 75246, 75247, 75248, 75249, 75250, 75251, 75253, 75254, 75258, 75260, 75262, 75263, 75264, 75265, 75266, 75267, 75270, 75275, 75277, 75283, 75284, 75285, 75286, 75301, 75303, 75310, 75312, 75313, 75315, 75320, 75323, 75326, 75334, 75336, 75339, 75340, 75342, 75343, 75344, 75353, 75354, 75355, 75356, 75357, 75358, 75359, 75360, 75363, 75364, 75367, 75368, 75370, 75371, 75372, 75373, 75374, 75376, 75378, 75379, 75380, 75381, 75382, 75386, 75387, 75388, 75389, 75390, 75391, 75392, 75393, 75394, 75395, 75396, 75397, 75398]",2610112.0,6543,158,"61,870"
2020,TX,Dawson County,"[79331, 79377, 79713]",12474.0,3,0,"40,469"
2020,TX,DeWitt County,"[77954, 77994, 78141, 78164]",19833.0,4,1,"53,815"
2020,TX,Deaf Smith County,"[79025, 79045]",18526.0,2,0,"49,790"
2020,TX,Delta County,"[75415, 75432, 75441, 75448, 75450, 75469]",5228.0,4,0,"49,868"
2020,TX,Denton County,"[75007, 75010, 75022, 75027, 75028, 75029, 75033, 75036, 75056, 75057, 75065, 75067, 75068, 75077, 75287, 76201, 76202, 76203, 76204, 76205, 76206, 76207, 76208, 76209, 76210, 76226, 76227, 76247, 76249, 76258, 76259, 76262, 76266, 76299]",914398.0,3105,27,"90,354"
2020,TX,Dickens County,"[79220, 79229, 79243, 79370]",1758.0,1,0,"41,141"
2020,TX,Donley County,"[79226, 79237, 79240]",3279.0,1,0,"51,875"
2020,TX,Duval County,"[78341, 78349, 78357, 78376, 78384]",9810.0,3,0,"45,349"
2020,TX,Eastland County,"[76435, 76437, 76445, 76448, 76454, 76466, 76470, 76471]",17766.0,5,0,"41,559"
2020,TX,Ector County,"[79741, 79758, 79759, 79760, 79761, 79762, 79763, 79764, 79765, 79766, 79768, 79769, 79776]",165490.0,97,0,"63,096"
2020,TX,Edwards County,"[78828, 78880]",1420.0,1,0,"40,643"
2020,TX,El Paso County,"[79821, 79835, 79836, 79838, 79849, 79853, 79901, 79902, 79903, 79904, 79905, 79906, 79907, 79908, 79910, 79911, 79912, 79913, 79914, 79915, 79916, 79917, 79918, 79920, 79922, 79923, 79924, 79925, 79926, 79927, 79928, 79929, 79930, 79931, 79932, 79934, 79935, 79936, 79937, 79938, 79940, 79941, 79943, 79944, 79945, 79946, 79947, 79948, 79949, 79950, 79951, 79952, 79953, 79954, 79955, 79958, 79960, 79961, 79968, 79976, 79978, 79980, 79990, 79995, 79996, 79997, 79998, 79999, 88510, 88511, 88512, 88513, 88514, 88515, 88516, 88517, 88518, 88519, 88520, 88521, 88523, 88524, 88525, 88526, 88527, 88528, 88529, 88530, 88531, 88532, 88533, 88534, 88535, 88536, 88538, 88539, 88540, 88541, 88542, 88543, 88544, 88545, 88546, 88547, 88548, 88549, 88550, 88553, 88554, 88555, 88556, 88557, 88558, 88559, 88560, 88561, 88562, 88563, 88565, 88566, 88567, 88568, 88569, 88570, 88571, 88572, 88573, 88574, 88575, 88576, 88577, 88578, 88579, 88580, 88581, 88582, 88583, 88584, 88585, 88586, 88587, 88588, 88589, 88590, 88595]",866606.0,791,14,"48,292"
2020,TX,Ellis County,"[75101, 75119, 75120, 75125, 75152, 75154, 75165, 75167, 75168, 76041, 76064, 76065, 76623, 76651, 76670]",194317.0,238,0,"79,834"
2020,TX,Erath County,"[76401, 76402, 76433, 76446, 76461, 76465]",42719.0,24,0,"55,383"
2020,TX,Fannin County,"[75413, 75418, 75438, 75439, 75443, 75446, 75447, 75449, 75452, 75475, 75476, 75479, 75488, 75490, 75492]",35801.0,17,0,"57,898"
2020,TX,Fayette County,"[78932, 78938, 78940, 78941, 78945, 78949, 78952, 78954, 78956, 78960, 78961, 78963]",24471.0,8,0,"62,872"
2020,TX,Floyd County,"[79221, 79231, 79235, 79241, 79258]",5370.0,3,0,"52,714"
2020,TX,Fort Bend County,"[77053, 77406, 77407, 77417, 77441, 77444, 77451, 77459, 77461, 77464, 77469, 77471, 77476, 77477, 77478, 77479, 77481, 77487, 77489, 77494, 77496, 77497, 77498, 77545]",829109.0,1884,20,"100,189"
2020,TX,Franklin County,"[75457, 75480]",10369.0,6,0,"59,632"
2020,TX,Freestone County,"[75838, 75840, 75848, 75859, 75860, 76693]",19440.0,10,0,"52,232"
2020,TX,Frio County,"[78005, 78017, 78057, 78061]",18412.0,6,0,"48,708"
2020,TX,Gaines County,"[79342, 79359, 79360]",21699.0,4,0,"62,994"
2020,TX,Galveston County,"[77510, 77517, 77518, 77539, 77546, 77549, 77550, 77551, 77552, 77553, 77554, 77555, 77563, 77565, 77568, 77573, 77574, 77590, 77591, 77592, 77617, 77623, 77650]",351590.0,513,16,"74,633"
2020,TX,Garza County,"[79330, 79356]",5817.0,1,0,"58,938"
2020,TX,Gillespie County,"[78618, 78624, 78631, 78671, 78675]",26748.0,43,0,"61,445"
2020,TX,Gonzales County,"[78122, 78140, 78159, 78604, 78614, 78629, 78632, 78658, 78677, 78959]",19681.0,19,0,"58,210"
2020,TX,Gray County,"[79002, 79054, 79057, 79065, 79066]",21199.0,2,0,"54,679"
2020,TX,Grayson County,"[75020, 75021, 75058, 75076, 75090, 75091, 75092, 75414, 75459, 75489, 75491, 75495, 76233, 76245, 76264, 76268, 76271, 76273]",136099.0,147,4,"58,296"
2020,TX,Gregg County,"[75601, 75602, 75603, 75604, 75605, 75606, 75607, 75608, 75615, 75641, 75647, 75660, 75662, 75663, 75693]",124251.0,126,0,"52,027"
2020,TX,Grimes County,"[77363, 77830, 77831, 77861, 77868, 77869, 77873, 77875, 77876]",29440.0,24,1,"56,086"
2020,TX,Guadalupe County,"[78108, 78115, 78123, 78124, 78154, 78155, 78156, 78638, 78670]",173697.0,232,5,"75,774"
2020,TX,Hale County,"[79021, 79032, 79041, 79072, 79073, 79250, 79311]",32465.0,12,0,"47,500"
2020,TX,Hamilton County,"[76436, 76457, 76531, 76565]",8248.0,4,0,"46,893"
2020,TX,Hansford County,"[79040, 79062, 79081]",5252.0,1,0,"46,507"
2020,TX,Hardeman County,"[79225, 79252]",3558.0,3,0,"47,188"
2020,TX,Hardin County,"[77374, 77376, 77519, 77585, 77625, 77656, 77657, 77659, 77663]",56350.0,19,0,"61,221"
2020,TX,Harris County,"[77001, 77002, 77003, 77004, 77005, 77006, 77007, 77008, 77009, 77010, 77011, 77012, 77013, 77014, 77015, 77016, 77017, 77018, 77019, 77020, 77021, 77022, 77023, 77024, 77025, 77026, 77027, 77028, 77029, 77030, 77031, 77032, 77033, 77034, 77035, 77036, 77037, 77038, 77039, 77040, 77041, 77042, 77043, 77044, 77045, 77046, 77047, 77048, 77049, 77050, 77051, 77052, 77054, 77055, 77056, 77057, 77058, 77059, 77060, 77061, 77062, 77063, 77064, 77065, 77066, 77067, 77068, 77069, 77070, 77071, 77072, 77073, 77074, 77075, 77076, 77077, 77078, 77079, 77080, 77081, 77082, 77083, 77084, 77085, 77086, 77087, 77088, 77089, 77090, 77091, 77092, 77093, 77094, 77095, 77096, 77097, 77098, 77099, 77201, 77202, 77203, 77204, 77205, 77206, 77207, 77208, 77209, 77210, 77212, 77213, 77215, 77216, 77217, 77218, 77219, 77220, 77221, 77222, 77223, 77224, 77225, 77226, 77227, 77228, 77229, 77230, 77231, 77233, 77234, 77235, 77236, 77237, 77238, 77240, 77241, 77242, 77243, 77244, 77245, 77246, 77247, 77248, 77249, 77250, 77251, 77252, 77253, 77254, 77255, 77256, 77257, 77258, 77259, 77260, 77261, 77262, 77263, 77265, 77266, 77267, 77268, 77269, 77270, 77271, 77272, 77273, 77274, 77275, 77276, 77277, 77278, 77279, 77280, 77282, 77284, 77285, 77286, 77287, 77288, 77289, 77290, 77291, 77292, 77293, 77294, 77296, 77297, 77298, 77299, 77315, 77325, 77336, 77337, 77338, 77339, 77345, 77346, 77347, 77373, 77375, 77377, 77379, 77383, 77387, 77388, 77389, 77391, 77393, 77396, 77401, 77402, 77410, 77411, 77413, 77429, 77433, 77447, 77449, 77450, 77493, 77501, 77502, 77503, 77504, 77505, 77506, 77507, 77508, 77520, 77521, 77522, 77530, 77532, 77536, 77547, 77562, 77571, 77572, 77586, 77587, 77598]",4734792.0,8124,176,"63,022"
2020,TX,Harrison County,"[75642, 75650, 75651, 75659, 75661, 75670, 75671, 75672, 75688, 75692, 75694]",68801.0,26,0,"54,234"
2020,TX,Haskell County,"[76388, 79521, 79539, 79544, 79547, 79548]",5433.0,1,0,"48,955"
2020,TX,Hays County,"[78610, 78619, 78620, 78640, 78666, 78667, 78676, 78737]",243968.0,695,18,"68,724"
2020,TX,Henderson County,"[75124, 75143, 75148, 75156, 75163, 75751, 75752, 75756, 75758, 75770, 75778, 75782]",82403.0,55,0,"49,469"
2020,TX,Hidalgo County,"[78501, 78502, 78503, 78504, 78505, 78516, 78537, 78538, 78539, 78540, 78541, 78542, 78543, 78549, 78557, 78558, 78560, 78562, 78563, 78565, 78570, 78572, 78573, 78574, 78576, 78577, 78579, 78589, 78595, 78596, 78599]",872856.0,457,9,"41,846"
2020,TX,Hill County,"[76055, 76621, 76622, 76627, 76628, 76631, 76636, 76645, 76648, 76650, 76660, 76666, 76673, 76676, 76692]",35964.0,16,0,"55,615"
2020,TX,Hockley County,"[79313, 79336, 79338, 79353, 79358, 79367, 79372, 79380]",21504.0,6,0,"47,010"
2020,TX,Hood County,"[76048, 76049, 76462, 76467, 76476]",62057.0,90,0,"71,253"
2020,TX,Hopkins County,"[75420, 75431, 75433, 75437, 75471, 75478, 75481, 75482, 75483]",36827.0,22,0,"54,600"
2020,TX,Houston County,"[75835, 75844, 75847, 75849, 75851, 75858]",22062.0,6,0,"40,838"
2020,TX,Howard County,"[79511, 79720, 79721, 79733, 79748]",34816.0,8,0,"57,761"
2020,TX,Hunt County,"[75135, 75401, 75402, 75403, 75404, 75422, 75423, 75428, 75429, 75453, 75458, 75474, 75496]",100254.0,55,0,"57,467"
2020,TX,Hutchinson County,"[79007, 79008, 79036, 79078, 79083]",20569.0,2,0,"57,921"
2020,TX,Jack County,"[76427, 76458, 76459, 76486]",8487.0,2,0,"54,087"
2020,TX,Jackson County,"[77957, 77961, 77962, 77969, 77970, 77971, 77991]",14997.0,1,0,"58,243"
2020,TX,Jasper County,"[75931, 75951, 75956, 77612, 77615]",32919.0,15,0,"42,756"
2020,TX,Jeff Davis County,"[79734, 79854]",1984.0,5,0,-
2020,TX,Jefferson County,"[77613, 77619, 77622, 77627, 77629, 77640, 77641, 77642, 77643, 77651, 77655, 77701, 77702, 77703, 77704, 77705, 77706, 77707, 77708, 77709, 77710, 77713, 77720, 77725, 77726]",256133.0,152,0,"50,840"
2020,TX,Jim Wells County,"[78332, 78333, 78342, 78372, 78375, 78383]",38879.0,7,0,"45,857"
2020,TX,Johnson County,"[76009, 76028, 76031, 76033, 76044, 76050, 76058, 76059, 76061, 76084, 76093, 76097]",180964.0,188,4,"65,311"
2020,TX,Jones County,"[79501, 79503, 79520, 79525, 79533, 79553]",19682.0,2,0,"52,471"
2020,TX,Karnes County,"[78111, 78116, 78117, 78118, 78119, 78144, 78151]",14760.0,5,0,"52,896"
2020,TX,Kaufman County,"[75114, 75118, 75126, 75142, 75147, 75157, 75158, 75160, 75161]",147140.0,137,0,"72,179"
2020,TX,Kendall County,"[78004, 78006, 78013, 78027, 78074]",44539.0,142,0,"98,692"
2020,TX,Kerr County,"[78010, 78024, 78025, 78028, 78029, 78058]",52693.0,68,3,"57,196"
2020,TX,Kinney County,[78832],3126.0,1,0,"39,972"
2020,TX,Kleberg County,"[78363, 78364, 78379]",30986.0,20,0,"47,301"
2020,TX,Knox County,"[76363, 76371, 79505, 79529]",3347.0,2,0,"50,719"
2020,TX,La Salle County,"[78001, 78014, 78019, 78021]",6663.0,1,2,"47,162"
2020,TX,Lamar County,"[75411, 75416, 75421, 75425, 75434, 75435, 75460, 75461, 75462, 75468, 75470, 75473, 75477, 75486]",50131.0,23,0,"48,036"
2020,TX,Lamb County,"[79031, 79064, 79082, 79312, 79326, 79339, 79369, 79371]",13011.0,4,0,"44,935"
2020,TX,Lampasas County,"[76539, 76550, 76853]",21705.0,18,0,"64,808"
2020,TX,Lavaca County,"[77964, 77975, 77984, 77986, 77987, 77995]",20354.0,13,0,"54,211"
2020,TX,Lee County,"[77853, 78942, 78946, 78947, 78948]",17506.0,8,0,"56,696"
2020,TX,Leon County,"[75831, 75833, 75846, 75850, 75855, 77850, 77855, 77865, 77871]",15732.0,9,0,"43,392"
2020,TX,Liberty County,"[77327, 77368, 77369, 77533, 77535, 77538, 77561, 77564, 77575, 77582]",92479.0,25,0,"50,917"
2020,TX,Limestone County,"[76635, 76642, 76653, 76667, 76678, 76686, 76687]",22144.0,5,0,"45,781"
2020,TX,Lipscomb County,"[79005, 79024, 79034, 79046, 79056]",3031.0,2,0,"63,182"
2020,TX,Live Oak County,"[78022, 78060, 78071, 78075, 78350]",11349.0,2,0,"50,212"
2020,TX,Llano County,"[76831, 76885, 78607, 78609, 78639, 78643, 78657, 78672]",21290.0,39,0,"58,941"
2020,TX,Lubbock County,"[79329, 79350, 79363, 79364, 79366, 79382, 79401, 79402, 79403, 79404, 79405, 79406, 79407, 79408, 79409, 79410, 79411, 79412, 79413, 79414, 79415, 79416, 79423, 79424, 79430, 79452, 79453, 79457, 79464, 79490, 79491, 79493, 79499]",311578.0,253,3,"53,425"
2020,TX,Lynn County,"[79351, 79373, 79381, 79383]",5609.0,4,0,"46,163"
2020,TX,Madison County,"[75852, 77864, 77872]",13461.0,3,0,"60,499"
2020,TX,Marion County,"[75630, 75657]",9752.0,4,0,"39,093"
2020,TX,Martin County,"[79749, 79782, 79783]",5252.0,1,0,"70,000"
2020,TX,Mason County,"[76820, 76842, 76856, 76869]",3968.0,2,0,"61,434"
2020,TX,Matagorda County,"[77404, 77414, 77415, 77419, 77428, 77440, 77456, 77457, 77458, 77465, 77468, 77482, 77483]",36287.0,12,0,"48,733"
2020,TX,Maverick County,"[78852, 78853, 78860, 78877]",57875.0,24,0,"41,385"
2020,TX,McCulloch County,"[76825, 76836, 76852, 76858, 76872, 76887]",7588.0,1,0,"48,618"
2020,TX,McLennan County,"[76524, 76557, 76624, 76630, 76633, 76638, 76640, 76643, 76654, 76655, 76657, 76664, 76682, 76684, 76691, 76701, 76704, 76705, 76706, 76707, 76708, 76710, 76711, 76712, 76798]",261193.0,247,0,"50,210"
2020,TX,Medina County,"[78009, 78016, 78039, 78056, 78059, 78066, 78850, 78861, 78886]",50952.0,54,0,"62,701"
2020,TX,Menard County,"[76841, 76848, 76859]",1960.0,3,0,"43,826"
2020,TX,Midland County,"[79701, 79702, 79703, 79704, 79705, 79706, 79707, 79708, 79710, 79711, 79712]",170362.0,111,0,"83,217"
2020,TX,Milam County,"[76518, 76520, 76523, 76556, 76567, 76577, 77857]",24774.0,16,0,"48,253"
2020,TX,Mills County,"[76844, 76864, 76870, 76880]",4446.0,5,0,"50,198"
2020,TX,Montague County,"[76230, 76239, 76251, 76255, 76261, 76265, 76270]",19999.0,5,0,"57,511"
2020,TX,Montgomery County,"[77301, 77302, 77303, 77304, 77305, 77306, 77316, 77318, 77328, 77333, 77353, 77354, 77355, 77356, 77357, 77362, 77365, 77372, 77378, 77380, 77381, 77382, 77384, 77385, 77386]",625291.0,1244,21,"83,274"
2020,TX,Moore County,"[79013, 79029, 79086, 79105]",21264.0,2,0,"53,967"
2020,TX,Morris County,"[75568, 75571, 75636, 75638, 75668]",11976.0,4,0,"43,995"
2020,TX,Nacogdoches County,"[75760, 75788, 75937, 75943, 75944, 75946, 75958, 75961, 75962, 75963, 75964, 75965, 75978]",64616.0,30,0,"44,507"
2020,TX,Navarro County,"[75102, 75105, 75109, 75110, 75144, 75151, 75153, 75155, 76626, 76639, 76641, 76679, 76681]",52838.0,20,0,"47,574"
2020,TX,Newton County,"[75928, 75932, 75933, 75966, 75977, 77614]",12158.0,1,0,"40,690"
2020,TX,Nolan County,"[79506, 79535, 79537, 79545, 79556]",14721.0,6,0,"43,692"
2020,TX,Nueces County,"[78330, 78335, 78339, 78343, 78347, 78351, 78373, 78380, 78401, 78402, 78403, 78404, 78405, 78406, 78407, 78408, 78409, 78410, 78411, 78412, 78413, 78414, 78415, 78416, 78417, 78418, 78419, 78426, 78427, 78460, 78461, 78463, 78465, 78466, 78467, 78468, 78469, 78470, 78471, 78472, 78473, 78474, 78475, 78476, 78477, 78478, 78480]",353398.0,273,0,"56,784"
2020,TX,Ochiltree County,"[79033, 79070, 79093]",9955.0,1,0,"53,431"
2020,TX,Orange County,"[77611, 77626, 77630, 77631, 77632, 77639, 77662, 77670]",84754.0,31,0,"63,488"
2020,TX,Palo Pinto County,"[76067, 76449, 76453, 76463, 76472, 76475, 76484]",28452.0,13,0,"55,986"
2020,TX,Panola County,"[75631, 75633, 75637, 75639, 75643, 75669, 75685]",22499.0,1,0,"51,297"
2020,TX,Parker County,"[76008, 76035, 76066, 76068, 76082, 76085, 76086, 76087, 76088, 76439, 76485, 76487, 76490]",149552.0,206,0,"84,189"
2020,TX,Parmer County,"[79009, 79035, 79053, 79325]",9854.0,2,0,"58,558"
2020,TX,Pecos County,"[79730, 79735, 79743, 79744, 79781]",15187.0,4,0,"53,879"
2020,TX,Polk County,"[75934, 75939, 75960, 77326, 77332, 77335, 77350, 77351, 77360, 77399]",50503.0,37,0,"50,351"
2020,TX,Potter County,"[79010, 79058, 79101, 79102, 79103, 79104, 79106, 79107, 79108, 79111, 79114, 79116, 79117, 79120, 79124, 79159, 79166, 79168, 79172, 79174, 79178, 79185, 79187, 79189]",118275.0,46,0,"43,652"
2020,TX,Presidio County,"[79843, 79845, 79846]",6108.0,2,0,"22,716"
2020,TX,Rains County,"[75440, 75472]",12175.0,12,0,"52,612"
2020,TX,Randall County,"[79012, 79015, 79016, 79091, 79109, 79110, 79118, 79119, 79121]",141347.0,160,0,"68,186"
2020,TX,Real County,"[78833, 78873, 78879]",2751.0,1,0,"38,659"
2020,TX,Red River County,"[75412, 75417, 75426, 75436, 75550, 75554]",11561.0,4,0,"37,135"
2020,TX,Reeves County,"[79718, 79770, 79772, 79780, 79785, 79786]",14768.0,4,0,"61,543"
2020,TX,Robertson County,"[76629, 77837, 77856, 77859, 77867, 77870, 77882]",16766.0,4,0,"53,823"
2020,TX,Rockwall County,"[75032, 75087, 75132, 75189]",109158.0,272,7,"105,956"
